employee_id,survey_date,score,category
E10715,2024-06-15,7,Passive
E10715,2024-09-15,7,Passive
E10715,2025-03-15,8,Passive
E10715,2025-06-15,6,Detractor
E10716,2023-09-15,4,Detractor
E10716,2023-12-15,9,Promoter
E10716,2024-03-15,8,Passive
E10716,2024-06-15,8,Passive
E10716,2024-09-15,7,Passive
E10716,2024-12-15,7,Passive
E10716,2025-03-15,5,Detractor
E10716,2025-06-15,8,Passive
E10716,2025-09-15,6,Detractor
E10716,2025-12-15,4,Detractor
E10716,2026-03-15,8,Passive
E10717,2023-09-15,10,Promoter
E10717,2023-12-15,8,Passive
E10717,2024-06-15,10,Promoter
E10717,2024-09-15,8,Passive
E10717,2024-12-15,8,Passive
E10717,2025-06-15,8,Passive
E10717,2026-03-15,9,Promoter
E10718,2023-09-15,9,Promoter
E10718,2024-06-15,9,Promoter
E10718,2025-03-15,8,Passive
E10718,2025-06-15,8,Passive
E10718,2025-09-15,9,Promoter
E10718,2026-03-15,7,Passive
E10719,2024-06-15,6,Detractor
E10719,2024-09-15,8,Passive
E10719,2024-12-15,6,Detractor
E10719,2025-03-15,6,Detractor
E10719,2025-06-15,10,Promoter
E10719,2025-09-15,3,Detractor
E10719,2026-03-15,9,Promoter
E10720,2024-03-15,6,Detractor
E10720,2024-09-15,7,Passive
E10720,2024-12-15,8,Passive
E10720,2025-03-15,10,Promoter
E10720,2025-06-15,9,Promoter
E10720,2025-12-15,6,Detractor
E10720,2026-03-15,8,Passive
E10721,2023-09-15,7,Passive
E10721,2024-03-15,5,Detractor
E10721,2024-06-15,8,Passive
E10721,2024-09-15,7,Passive
E10721,2024-12-15,9,Promoter
E10721,2025-06-15,7,Passive
E10721,2025-09-15,10,Promoter
E10722,2025-09-15,8,Passive
E10722,2026-03-15,8,Passive
E10723,2025-06-15,10,Promoter
E10723,2025-09-15,8,Passive
E10723,2025-12-15,10,Promoter
E10723,2026-03-15,6,Detractor
E10724,2023-12-15,5,Detractor
E10724,2024-03-15,8,Passive
E10724,2024-06-15,10,Promoter
E10724,2024-09-15,6,Detractor
E10724,2024-12-15,7,Passive
E10724,2025-03-15,5,Detractor
E10724,2025-09-15,8,Passive
E10724,2025-12-15,8,Passive
E10724,2026-03-15,9,Promoter
E10725,2023-09-15,7,Passive
E10725,2023-12-15,7,Passive
E10725,2024-03-15,9,Promoter
E10725,2024-06-15,8,Passive
E10725,2024-09-15,8,Passive
E10725,2024-12-15,9,Promoter
E10725,2025-06-15,9,Promoter
E10725,2025-09-15,10,Promoter
E10725,2025-12-15,8,Passive
E10726,2024-03-15,8,Passive
E10726,2024-06-15,7,Passive
E10726,2024-09-15,8,Passive
E10726,2024-12-15,6,Detractor
E10726,2025-03-15,7,Passive
E10726,2025-06-15,9,Promoter
E10726,2025-09-15,5,Detractor
E10726,2025-12-15,10,Promoter
E10726,2026-03-15,7,Passive
E10727,2023-12-15,6,Detractor
E10727,2024-06-15,7,Passive
E10727,2024-09-15,9,Promoter
E10727,2024-12-15,8,Passive
E10727,2025-06-15,10,Promoter
E10727,2025-12-15,8,Passive
E10728,2023-09-15,9,Promoter
E10728,2024-03-15,9,Promoter
E10728,2024-09-15,8,Passive
E10728,2024-12-15,7,Passive
E10728,2025-03-15,8,Passive
E10728,2025-06-15,8,Passive
E10728,2025-09-15,8,Passive
E10728,2025-12-15,10,Promoter
E10728,2026-03-15,10,Promoter
E10729,2024-12-15,6,Detractor
E10729,2025-06-15,9,Promoter
E10729,2025-12-15,8,Passive
E10729,2026-03-15,7,Passive
E10730,2025-03-15,9,Promoter
E10730,2025-06-15,8,Passive
E10730,2025-09-15,6,Detractor
E10730,2025-12-15,9,Promoter
E10730,2026-03-15,8,Passive
E10731,2023-09-15,9,Promoter
E10731,2023-12-15,8,Passive
E10731,2024-03-15,9,Promoter
E10731,2024-09-15,9,Promoter
E10731,2025-03-15,10,Promoter
E10731,2025-06-15,7,Passive
E10731,2025-09-15,10,Promoter
E10731,2026-03-15,8,Passive
E10732,2025-06-15,6,Detractor
E10732,2025-09-15,8,Passive
E10732,2026-03-15,8,Passive
E10733,2024-06-15,7,Passive
E10733,2024-09-15,8,Passive
E10733,2024-12-15,9,Promoter
E10733,2025-03-15,8,Passive
E10733,2025-09-15,10,Promoter
E10733,2025-12-15,8,Passive
E10733,2026-03-15,8,Passive
E10734,2025-09-15,8,Passive
E10734,2025-12-15,10,Promoter
E10734,2026-03-15,6,Detractor
E10735,2023-09-15,7,Passive
E10735,2024-09-15,10,Promoter
E10735,2025-06-15,6,Detractor
E10735,2026-03-15,4,Detractor
E10736,2023-09-15,10,Promoter
E10736,2023-12-15,6,Detractor
E10736,2024-03-15,8,Passive
E10736,2024-06-15,9,Promoter
E10736,2024-09-15,9,Promoter
E10736,2025-03-15,6,Detractor
E10736,2025-06-15,10,Promoter
E10736,2025-09-15,9,Promoter
E10736,2025-12-15,8,Passive
E10737,2023-09-15,6,Detractor
E10737,2023-12-15,9,Promoter
E10737,2024-03-15,10,Promoter
E10737,2024-06-15,7,Passive
E10737,2024-09-15,5,Detractor
E10737,2024-12-15,7,Passive
E10737,2025-03-15,7,Passive
E10737,2025-06-15,6,Detractor
E10737,2025-09-15,9,Promoter
E10737,2025-12-15,9,Promoter
E10737,2026-03-15,7,Passive
E10738,2023-09-15,9,Promoter
E10738,2024-03-15,6,Detractor
E10738,2024-06-15,6,Detractor
E10738,2024-09-15,6,Detractor
E10738,2024-12-15,7,Passive
E10738,2025-03-15,9,Promoter
E10738,2025-06-15,9,Promoter
E10738,2025-12-15,5,Detractor
E10738,2026-03-15,6,Detractor
E10739,2023-09-15,9,Promoter
E10739,2023-12-15,8,Passive
E10739,2024-03-15,6,Detractor
E10739,2024-06-15,10,Promoter
E10739,2024-12-15,10,Promoter
E10739,2025-06-15,8,Passive
E10739,2025-09-15,7,Passive
E10740,2023-09-15,7,Passive
E10740,2024-06-15,7,Passive
E10740,2024-09-15,9,Promoter
E10740,2024-12-15,7,Passive
E10740,2025-06-15,8,Passive
E10740,2025-09-15,7,Passive
E10740,2025-12-15,6,Detractor
E10740,2026-03-15,7,Passive
E10741,2025-09-15,7,Passive
E10741,2025-12-15,7,Passive
E10741,2026-03-15,8,Passive
E10742,2025-06-15,8,Passive
E10743,2025-03-15,7,Passive
E10743,2025-06-15,7,Passive
E10743,2025-09-15,8,Passive
E10743,2025-12-15,8,Passive
E10743,2026-03-15,8,Passive
E10744,2023-12-15,8,Passive
E10744,2024-03-15,10,Promoter
E10744,2024-12-15,6,Detractor
E10744,2025-03-15,10,Promoter
E10744,2025-12-15,6,Detractor
E10744,2026-03-15,10,Promoter
E10745,2023-09-15,9,Promoter
E10745,2024-03-15,7,Passive
E10745,2024-06-15,4,Detractor
E10745,2025-03-15,6,Detractor
E10745,2025-06-15,7,Passive
E10745,2025-09-15,8,Passive
E10745,2025-12-15,7,Passive
E10745,2026-03-15,8,Passive
E10746,2025-06-15,7,Passive
E10746,2026-03-15,8,Passive
E10747,2023-12-15,6,Detractor
E10747,2024-03-15,7,Passive
E10747,2024-06-15,9,Promoter
E10747,2024-09-15,10,Promoter
E10747,2025-03-15,9,Promoter
E10747,2025-09-15,8,Passive
E10747,2025-12-15,7,Passive
E10748,2024-12-15,8,Passive
E10748,2025-03-15,7,Passive
E10748,2025-06-15,8,Passive
E10748,2025-09-15,8,Passive
E10748,2025-12-15,8,Passive
E10748,2026-03-15,9,Promoter
E10749,2024-12-15,8,Passive
E10749,2025-06-15,7,Passive
E10750,2025-06-15,7,Passive
E10750,2025-09-15,6,Detractor
E10750,2025-12-15,6,Detractor
E10751,2025-03-15,9,Promoter
E10751,2025-06-15,10,Promoter
E10751,2025-12-15,10,Promoter
E10751,2026-03-15,9,Promoter
E10752,2025-09-15,9,Promoter
E10752,2026-03-15,8,Passive
E10753,2025-03-15,10,Promoter
E10753,2025-09-15,7,Passive
E10753,2025-12-15,10,Promoter
E10754,2023-12-15,8,Passive
E10754,2024-03-15,8,Passive
E10754,2024-09-15,8,Passive
E10754,2025-06-15,8,Passive
E10754,2025-09-15,7,Passive
E10754,2025-12-15,7,Passive
E10755,2025-09-15,6,Detractor
E10755,2025-12-15,8,Passive
E10755,2026-03-15,9,Promoter
E10756,2023-12-15,7,Passive
E10756,2024-03-15,8,Passive
E10756,2024-06-15,8,Passive
E10756,2024-12-15,7,Passive
E10756,2025-06-15,9,Promoter
E10756,2025-09-15,9,Promoter
E10756,2025-12-15,9,Promoter
E10756,2026-03-15,9,Promoter
E10757,2023-09-15,8,Passive
E10757,2024-09-15,10,Promoter
E10757,2024-12-15,6,Detractor
E10757,2025-03-15,8,Passive
E10757,2025-06-15,8,Passive
E10757,2025-09-15,5,Detractor
E10757,2026-03-15,10,Promoter
E10758,2023-09-15,6,Detractor
E10758,2023-12-15,8,Passive
E10758,2024-06-15,9,Promoter
E10758,2024-12-15,10,Promoter
E10758,2025-09-15,5,Detractor
E10758,2026-03-15,9,Promoter
E10759,2025-03-15,7,Passive
E10759,2025-06-15,9,Promoter
E10759,2025-09-15,9,Promoter
E10759,2025-12-15,8,Passive
E10759,2026-03-15,8,Passive
E10760,2023-09-15,6,Detractor
E10760,2024-03-15,6,Detractor
E10760,2024-06-15,9,Promoter
E10760,2025-06-15,7,Passive
E10760,2025-09-15,8,Passive
E10760,2025-12-15,10,Promoter
E10760,2026-03-15,6,Detractor
E10761,2024-12-15,10,Promoter
E10761,2025-03-15,10,Promoter
E10761,2025-06-15,8,Passive
E10761,2025-09-15,7,Passive
E10761,2025-12-15,9,Promoter
E10762,2023-09-15,7,Passive
E10762,2023-12-15,6,Detractor
E10762,2025-06-15,8,Passive
E10762,2025-12-15,5,Detractor
E10762,2026-03-15,5,Detractor
E10763,2023-09-15,7,Passive
E10763,2023-12-15,5,Detractor
E10763,2024-03-15,9,Promoter
E10763,2024-06-15,8,Passive
E10763,2024-12-15,6,Detractor
E10763,2025-03-15,7,Passive
E10763,2025-06-15,9,Promoter
E10763,2025-09-15,9,Promoter
E10763,2025-12-15,7,Passive
E10764,2024-03-15,7,Passive
E10764,2024-06-15,5,Detractor
E10764,2024-09-15,7,Passive
E10764,2025-03-15,6,Detractor
E10764,2025-06-15,6,Detractor
E10764,2026-03-15,9,Promoter
E10765,2023-09-15,7,Passive
E10765,2023-12-15,8,Passive
E10765,2024-09-15,8,Passive
E10765,2024-12-15,6,Detractor
E10765,2025-03-15,6,Detractor
E10765,2025-06-15,6,Detractor
E10765,2025-09-15,5,Detractor
E10765,2026-03-15,6,Detractor
E10766,2025-03-15,7,Passive
E10766,2025-06-15,8,Passive
E10767,2024-03-15,7,Passive
E10767,2024-12-15,10,Promoter
E10767,2025-06-15,9,Promoter
E10767,2025-09-15,8,Passive
E10767,2025-12-15,7,Passive
E10767,2026-03-15,7,Passive
E10768,2023-09-15,7,Passive
E10768,2024-03-15,9,Promoter
E10768,2024-06-15,8,Passive
E10768,2024-09-15,8,Passive
E10768,2024-12-15,7,Passive
E10768,2025-03-15,6,Detractor
E10768,2025-06-15,9,Promoter
E10768,2025-09-15,7,Passive
E10768,2025-12-15,6,Detractor
E10768,2026-03-15,7,Passive
E10769,2025-09-15,7,Passive
E10769,2025-12-15,9,Promoter
E10769,2026-03-15,6,Detractor
E10770,2023-09-15,8,Passive
E10770,2024-03-15,9,Promoter
E10770,2024-06-15,8,Passive
E10770,2024-09-15,8,Passive
E10770,2025-03-15,7,Passive
E10770,2025-06-15,8,Passive
E10770,2025-09-15,7,Passive
E10770,2026-03-15,7,Passive
E10771,2023-09-15,10,Promoter
E10771,2023-12-15,7,Passive
E10771,2024-06-15,7,Passive
E10771,2024-09-15,10,Promoter
E10771,2024-12-15,9,Promoter
E10771,2025-03-15,6,Detractor
E10771,2025-06-15,8,Passive
E10771,2025-09-15,8,Passive
E10772,2024-09-15,6,Detractor
E10772,2025-03-15,7,Passive
E10772,2025-06-15,6,Detractor
E10772,2025-09-15,7,Passive
E10772,2025-12-15,4,Detractor
E10773,2023-09-15,6,Detractor
E10773,2024-03-15,5,Detractor
E10773,2024-09-15,8,Passive
E10773,2025-06-15,7,Passive
E10773,2025-09-15,7,Passive
E10773,2026-03-15,4,Detractor
E10774,2023-09-15,6,Detractor
E10774,2024-03-15,9,Promoter
E10774,2024-06-15,6,Detractor
E10774,2024-09-15,9,Promoter
E10774,2025-06-15,7,Passive
E10774,2025-09-15,4,Detractor
E10774,2026-03-15,4,Detractor
E10775,2023-12-15,8,Passive
E10775,2024-09-15,10,Promoter
E10775,2025-03-15,10,Promoter
E10775,2025-06-15,5,Detractor
E10775,2025-12-15,8,Passive
E10776,2025-09-15,9,Promoter
E10776,2025-12-15,5,Detractor
E10777,2024-12-15,6,Detractor
E10777,2025-06-15,8,Passive
E10777,2025-09-15,7,Passive
E10777,2026-03-15,5,Detractor
E10778,2024-12-15,9,Promoter
E10778,2025-06-15,8,Passive
E10778,2025-09-15,8,Passive
E10778,2025-12-15,7,Passive
E10778,2026-03-15,7,Passive
E10779,2024-03-15,7,Passive
E10779,2024-06-15,9,Promoter
E10779,2024-09-15,5,Detractor
E10779,2024-12-15,6,Detractor
E10779,2025-03-15,9,Promoter
E10779,2025-06-15,7,Passive
E10780,2023-09-15,6,Detractor
E10780,2023-12-15,9,Promoter
E10780,2024-03-15,8,Passive
E10780,2024-06-15,4,Detractor
E10780,2024-09-15,8,Passive
E10780,2024-12-15,6,Detractor
E10780,2025-03-15,8,Passive
E10780,2025-06-15,7,Passive
E10780,2025-12-15,8,Passive
E10780,2026-03-15,7,Passive
E10781,2023-12-15,6,Detractor
E10781,2024-03-15,5,Detractor
E10781,2024-06-15,5,Detractor
E10781,2025-03-15,6,Detractor
E10781,2025-06-15,8,Passive
E10781,2025-09-15,8,Passive
E10782,2025-06-15,7,Passive
E10782,2025-09-15,5,Detractor
E10782,2025-12-15,7,Passive
E10783,2023-09-15,4,Detractor
E10783,2023-12-15,8,Passive
E10783,2024-06-15,7,Passive
E10783,2024-09-15,8,Passive
E10783,2024-12-15,7,Passive
E10783,2025-06-15,6,Detractor
E10783,2025-12-15,4,Detractor
E10783,2026-03-15,8,Passive
E10784,2023-09-15,6,Detractor
E10784,2023-12-15,6,Detractor
E10784,2024-03-15,6,Detractor
E10784,2024-06-15,9,Promoter
E10784,2024-09-15,7,Passive
E10784,2024-12-15,9,Promoter
E10784,2025-03-15,8,Passive
E10784,2025-06-15,6,Detractor
E10784,2025-09-15,7,Passive
E10784,2025-12-15,4,Detractor
E10784,2026-03-15,7,Passive
E10785,2023-09-15,6,Detractor
E10785,2023-12-15,6,Detractor
E10785,2024-03-15,7,Passive
E10785,2024-09-15,7,Passive
E10785,2024-12-15,8,Passive
E10785,2025-06-15,10,Promoter
E10785,2025-12-15,9,Promoter
E10786,2023-09-15,6,Detractor
E10786,2023-12-15,10,Promoter
E10786,2024-03-15,7,Passive
E10786,2024-06-15,4,Detractor
E10786,2024-09-15,7,Passive
E10786,2024-12-15,5,Detractor
E10786,2025-03-15,6,Detractor
E10786,2025-06-15,9,Promoter
E10786,2025-09-15,4,Detractor
E10786,2025-12-15,4,Detractor
E10786,2026-03-15,5,Detractor
E10787,2023-09-15,6,Detractor
E10787,2024-03-15,7,Passive
E10787,2024-06-15,8,Passive
E10787,2024-09-15,5,Detractor
E10787,2024-12-15,8,Passive
E10787,2025-06-15,6,Detractor
E10787,2025-12-15,7,Passive
E10787,2026-03-15,4,Detractor
E10788,2023-09-15,6,Detractor
E10788,2023-12-15,6,Detractor
E10788,2024-12-15,7,Passive
E10788,2025-06-15,5,Detractor
E10788,2025-09-15,7,Passive
E10788,2025-12-15,6,Detractor
E10788,2026-03-15,8,Passive
E10789,2024-06-15,7,Passive
E10789,2024-09-15,10,Promoter
E10789,2025-03-15,7,Passive
E10789,2025-09-15,6,Detractor
E10789,2025-12-15,8,Passive
E10789,2026-03-15,4,Detractor
E10790,2025-09-15,6,Detractor
E10790,2025-12-15,7,Passive
E10790,2026-03-15,8,Passive
E10791,2024-03-15,9,Promoter
E10791,2024-06-15,9,Promoter
E10791,2024-12-15,7,Passive
E10791,2025-03-15,6,Detractor
E10791,2025-09-15,7,Passive
E10791,2026-03-15,6,Detractor
E10792,2023-09-15,5,Detractor
E10792,2023-12-15,8,Passive
E10792,2024-03-15,6,Detractor
E10792,2024-06-15,7,Passive
E10792,2024-09-15,7,Passive
E10792,2024-12-15,10,Promoter
E10792,2025-03-15,9,Promoter
E10792,2025-06-15,8,Passive
E10792,2025-09-15,8,Passive
E10793,2023-09-15,7,Passive
E10793,2024-03-15,6,Detractor
E10793,2024-06-15,4,Detractor
E10793,2024-09-15,8,Passive
E10793,2024-12-15,8,Passive
E10793,2025-06-15,6,Detractor
E10793,2025-09-15,6,Detractor
E10793,2025-12-15,5,Detractor
E10793,2026-03-15,6,Detractor
E10794,2025-06-15,7,Passive
E10794,2025-09-15,7,Passive
E10795,2025-06-15,9,Promoter
E10795,2025-09-15,7,Passive
E10795,2026-03-15,9,Promoter
E10796,2023-09-15,10,Promoter
E10796,2023-12-15,8,Passive
E10796,2024-03-15,7,Passive
E10796,2024-06-15,4,Detractor
E10796,2024-09-15,8,Passive
E10796,2024-12-15,7,Passive
E10796,2025-03-15,8,Passive
E10796,2025-06-15,6,Detractor
E10796,2025-09-15,5,Detractor
E10796,2026-03-15,4,Detractor
E10797,2024-03-15,9,Promoter
E10797,2024-06-15,3,Detractor
E10797,2024-09-15,8,Passive
E10797,2024-12-15,5,Detractor
E10797,2025-03-15,9,Promoter
E10797,2025-06-15,7,Passive
E10797,2026-03-15,8,Passive
E10798,2023-12-15,8,Passive
E10798,2024-03-15,9,Promoter
E10798,2024-06-15,10,Promoter
E10798,2024-09-15,9,Promoter
E10798,2024-12-15,8,Passive
E10798,2025-06-15,7,Passive
E10798,2025-09-15,7,Passive
E10798,2025-12-15,8,Passive
E10798,2026-03-15,6,Detractor
E10799,2023-12-15,8,Passive
E10799,2024-12-15,6,Detractor
E10799,2025-03-15,9,Promoter
E10799,2025-06-15,8,Passive
E10799,2025-12-15,5,Detractor
E10799,2026-03-15,7,Passive
E10800,2024-03-15,7,Passive
E10800,2024-09-15,8,Passive
E10800,2025-06-15,6,Detractor
E10800,2025-09-15,9,Promoter
E10800,2025-12-15,6,Detractor
E10801,2023-12-15,10,Promoter
E10801,2024-03-15,8,Passive
E10801,2024-06-15,7,Passive
E10801,2024-09-15,8,Passive
E10801,2024-12-15,8,Passive
E10801,2025-03-15,10,Promoter
E10801,2025-06-15,8,Passive
E10801,2025-09-15,3,Detractor
E10801,2025-12-15,5,Detractor
E10801,2026-03-15,7,Passive
E10802,2024-09-15,7,Passive
E10802,2025-06-15,7,Passive
E10802,2025-09-15,6,Detractor
E10802,2026-03-15,5,Detractor
E10803,2024-03-15,8,Passive
E10803,2024-06-15,6,Detractor
E10803,2024-09-15,9,Promoter
E10803,2024-12-15,6,Detractor
E10803,2025-06-15,5,Detractor
E10803,2025-09-15,7,Passive
E10803,2025-12-15,4,Detractor
E10803,2026-03-15,3,Detractor
E10804,2024-09-15,8,Passive
E10804,2024-12-15,7,Passive
E10804,2025-03-15,4,Detractor
E10804,2025-09-15,7,Passive
E10804,2025-12-15,6,Detractor
E10804,2026-03-15,4,Detractor
E10805,2024-12-15,8,Passive
E10805,2025-03-15,10,Promoter
E10805,2025-06-15,10,Promoter
E10805,2025-12-15,7,Passive
E10805,2026-03-15,7,Passive
E10806,2024-06-15,10,Promoter
E10806,2024-09-15,8,Passive
E10806,2024-12-15,7,Passive
E10806,2025-03-15,6,Detractor
E10806,2025-09-15,8,Passive
E10806,2025-12-15,4,Detractor
E10806,2026-03-15,8,Passive
E10807,2023-12-15,5,Detractor
E10807,2024-06-15,6,Detractor
E10807,2024-09-15,8,Passive
E10807,2024-12-15,10,Promoter
E10807,2025-06-15,7,Passive
E10807,2026-03-15,5,Detractor
E10808,2024-09-15,9,Promoter
E10808,2024-12-15,7,Passive
E10808,2025-03-15,5,Detractor
E10808,2025-06-15,8,Passive
E10808,2026-03-15,6,Detractor
E10809,2023-09-15,7,Passive
E10809,2024-06-15,7,Passive
E10809,2024-12-15,8,Passive
E10809,2025-03-15,5,Detractor
E10809,2025-06-15,6,Detractor
E10809,2025-09-15,3,Detractor
E10809,2025-12-15,6,Detractor
E10809,2026-03-15,5,Detractor
E10810,2025-03-15,7,Passive
E10810,2025-06-15,7,Passive
E10810,2025-09-15,6,Detractor
E10810,2025-12-15,4,Detractor
E10811,2024-03-15,5,Detractor
E10811,2024-06-15,7,Passive
E10811,2024-12-15,10,Promoter
E10811,2025-03-15,8,Passive
E10811,2025-06-15,8,Passive
E10811,2025-12-15,6,Detractor
E10811,2026-03-15,5,Detractor
E10812,2024-09-15,8,Passive
E10812,2024-12-15,6,Detractor
E10812,2025-03-15,10,Promoter
E10812,2025-06-15,7,Passive
E10812,2025-09-15,10,Promoter
E10812,2025-12-15,9,Promoter
E10812,2026-03-15,7,Passive
E10813,2023-09-15,7,Passive
E10813,2023-12-15,5,Detractor
E10813,2024-06-15,8,Passive
E10813,2025-03-15,7,Passive
E10813,2025-12-15,4,Detractor
E10814,2023-12-15,9,Promoter
E10814,2024-03-15,8,Passive
E10814,2024-12-15,7,Passive
E10814,2025-06-15,8,Passive
E10814,2025-09-15,7,Passive
E10814,2025-12-15,9,Promoter
E10815,2023-09-15,6,Detractor
E10815,2023-12-15,10,Promoter
E10815,2024-06-15,9,Promoter
E10815,2024-12-15,6,Detractor
E10815,2025-03-15,8,Passive
E10815,2026-03-15,6,Detractor
E10816,2025-12-15,10,Promoter
E10816,2026-03-15,6,Detractor
E10817,2023-09-15,5,Detractor
E10817,2023-12-15,4,Detractor
E10817,2025-03-15,8,Passive
E10817,2025-06-15,9,Promoter
E10817,2025-12-15,5,Detractor
E10817,2026-03-15,6,Detractor
E10818,2023-09-15,7,Passive
E10818,2023-12-15,6,Detractor
E10818,2024-03-15,8,Passive
E10818,2024-09-15,5,Detractor
E10818,2025-03-15,8,Passive
E10818,2025-06-15,7,Passive
E10818,2025-09-15,8,Passive
E10818,2025-12-15,6,Detractor
E10818,2026-03-15,3,Detractor
E10819,2023-12-15,8,Passive
E10819,2024-03-15,7,Passive
E10819,2024-06-15,9,Promoter
E10819,2024-09-15,8,Passive
E10819,2025-03-15,9,Promoter
E10819,2025-09-15,6,Detractor
E10819,2025-12-15,5,Detractor
E10819,2026-03-15,7,Passive
E10820,2023-12-15,8,Passive
E10820,2024-06-15,6,Detractor
E10820,2024-09-15,8,Passive
E10820,2024-12-15,8,Passive
E10820,2025-03-15,8,Passive
E10820,2025-09-15,4,Detractor
E10820,2025-12-15,6,Detractor
E10820,2026-03-15,5,Detractor
E10821,2025-03-15,6,Detractor
E10821,2025-06-15,10,Promoter
E10821,2025-09-15,7,Passive
E10822,2023-09-15,10,Promoter
E10822,2023-12-15,5,Detractor
E10822,2024-03-15,9,Promoter
E10822,2025-09-15,6,Detractor
E10822,2025-12-15,8,Passive
E10822,2026-03-15,5,Detractor
E10823,2023-09-15,6,Detractor
E10823,2024-03-15,7,Passive
E10823,2024-09-15,10,Promoter
E10823,2025-09-15,9,Promoter
E10823,2026-03-15,7,Passive
E10824,2024-09-15,7,Passive
E10824,2025-03-15,8,Passive
E10824,2025-06-15,6,Detractor
E10824,2025-09-15,7,Passive
E10824,2025-12-15,7,Passive
E10824,2026-03-15,7,Passive
E10825,2024-12-15,8,Passive
E10825,2025-09-15,8,Passive
E10825,2025-12-15,3,Detractor
E10825,2026-03-15,5,Detractor
E10826,2023-09-15,5,Detractor
E10826,2024-03-15,6,Detractor
E10826,2024-06-15,6,Detractor
E10826,2024-09-15,7,Passive
E10826,2024-12-15,7,Passive
E10826,2025-06-15,9,Promoter
E10826,2025-09-15,6,Detractor
E10826,2025-12-15,6,Detractor
E10827,2023-09-15,6,Detractor
E10827,2023-12-15,6,Detractor
E10827,2024-03-15,6,Detractor
E10827,2024-09-15,7,Passive
E10827,2024-12-15,9,Promoter
E10827,2025-03-15,9,Promoter
E10827,2025-12-15,8,Passive
E10827,2026-03-15,5,Detractor
E10828,2024-09-15,8,Passive
E10828,2025-03-15,10,Promoter
E10828,2025-06-15,9,Promoter
E10828,2025-09-15,6,Detractor
E10828,2025-12-15,6,Detractor
E10828,2026-03-15,4,Detractor
E10829,2024-09-15,9,Promoter
E10829,2025-03-15,6,Detractor
E10829,2025-06-15,7,Passive
E10829,2025-12-15,8,Passive
E10830,2024-09-15,8,Passive
E10830,2025-06-15,8,Passive
E10830,2026-03-15,6,Detractor
E10831,2025-06-15,6,Detractor
E10831,2026-03-15,7,Passive
